tmci,basic,"2024-03-24T12:58:19.598489272Z","2024-03-24T12:58:29.900341435Z",1907404800,
tmci,basic,"2024-03-24T12:58:30.68182694Z","2024-03-24T12:58:41.000315195Z",1919995904,
tmci,basic,"2024-03-24T12:58:41.630259464Z","2024-03-24T12:58:52.032373219Z",1907453952,
tmci,basic,"2024-03-24T12:58:52.741969554Z","2024-03-24T12:59:03.056371414Z",1921753088,
tmci,basic,"2024-03-24T12:59:03.702316383Z","2024-03-24T12:59:13.976303813Z",1912885248,
tmci,basic,"2024-03-24T12:59:14.650099078Z","2024-03-24T12:59:24.908337371Z",1915088896,
tmci,basic,"2024-03-24T12:59:25.594344374Z","2024-03-24T12:59:35.880357419Z",1907093504,
tmci,basic,"2024-03-24T12:59:36.538157132Z","2024-03-24T12:59:46.856312587Z",1923149824,
tmci,prune,"2024-03-24T12:59:47.597862707Z","2024-03-24T12:59:57.960325288Z",1923149824,
tmci,prune,"2024-03-24T12:59:58.68214992Z","2024-03-24T13:00:08.948377552Z",1908346880,
tmci,prune,"2024-03-24T13:00:09.621762794Z","2024-03-24T13:00:20.084309333Z",1923149824,
tmci,prune,"2024-03-24T13:00:20.86605051Z","2024-03-24T13:00:31.308345448Z",1923149824,
tmci,prune,"2024-03-24T13:00:32.066316352Z","2024-03-24T13:00:42.440410393Z",1910898688,
tmci,prune,"2024-03-24T13:00:43.130603894Z","2024-03-24T13:00:53.508361581Z",1908981760,
tmci,prune,"2024-03-24T13:00:54.242326469Z","2024-03-24T13:01:04.504352996Z",1917034496,
tmci,prune,"2024-03-24T13:01:05.182639169Z","2024-03-24T13:01:15.532336257Z",1918128128,
tmci,prune,"2024-03-24T13:01:16.278141925Z","2024-03-24T13:01:26.524332127Z",1918152704,
tmci,prune,"2024-03-24T13:01:27.201974732Z","2024-03-24T13:01:37.500337168Z",1908817920,
tmci,with-matrix,"2024-03-24T01:05:42.72286883Z","2024-03-24T02:25:29.985001879Z",179775860736,
tmci,with-matrix,"2024-03-24T02:25:42.53918989Z","2024-03-24T03:43:35.409278674Z",179815641088,
tmci,with-matrix,"2024-03-24T13:04:10.634468503Z","2024-03-24T14:22:41.204422547Z",179782414336,
tmci,with-matrix,"2024-03-24T14:22:53.559031611Z","2024-03-24T15:41:03.268369006Z",179810586624,
tmci,with-matrix,"2024-03-24T15:41:15.338591716Z","2024-03-24T16:59:12.960367292Z",179824967680,
tmci,with-feature,"2024-03-23T13:59:58.969807657Z","2024-03-23T15:18:37.12281438Z",179480322048,
tmci,with-feature,"2024-03-23T16:30:21.694966762Z","2024-03-23T17:48:45.581119945Z",179480870912,
tmci,with-feature,"2024-03-23T18:59:29.174771723Z","2024-03-23T20:17:36.089005743Z",179458027520,
tmci,with-feature,"2024-03-23T21:21:28.52655395Z","2024-03-23T22:39:42.817053434Z",179471032320,
tmci,with-feature,"2024-03-23T23:31:59.626638455Z","2024-03-24T00:49:48.865005838Z",179409022976,
tmci,with-5-features,"2024-03-24T16:59:25.066569556Z","2024-03-24T18:18:16.444381801Z",179482968064,
tmci,with-5-features,"2024-03-24T18:18:29.019245118Z","2024-03-24T19:36:57.856465557Z",179473240064,
tmci,with-5-features,"2024-03-24T19:37:09.826547656Z","2024-03-24T20:57:34.948382805Z",179481182208,
tmci,with-5-features,"2024-03-24T20:57:47.038543809Z","2024-03-24T22:16:21.920511333Z",179484037120,
tmci,with-5-features,"2024-03-24T22:16:34.350848925Z","2024-03-24T23:35:31.028510152Z",179483631616,
