type,operation,start,finish,RAM(b),
tmci,prune,"2023-01-12T17:18:57.037491297Z","2023-01-12T17:18:58.115013081Z",186892288,
tmci,prune,"2023-01-12T17:18:58.933001716Z","2023-01-12T17:19:00.003004549Z",189530112,
tmci,with-matrix,"2023-01-12T17:19:07.313012715Z","2023-01-12T17:28:25.119118969Z",19943890944,
tmci,with-matrix,"2023-01-12T17:28:27.533186824Z","2023-01-12T17:37:42.351471931Z",19941847040,
tmci,with-matrix,"2023-01-12T17:37:44.785322706Z","2023-01-12T17:47:00.035439553Z",19942666240,
tmci,with-matrix,"2023-01-12T17:47:02.441121562Z","2023-01-12T17:56:17.415378976Z",19939602432,
tmci,with-matrix,"2023-01-12T17:56:19.741120172Z","2023-01-12T18:05:36.019157774Z",19943133184,
tmci,with-matrix,"2023-01-12T18:18:50.713316335Z","2023-01-12T18:27:52.599313077Z",19852279808,
tmci,with-matrix,"2023-01-12T18:27:54.96909543Z","2023-01-12T18:37:06.35538342Z",19943931904,
tmci,with-matrix,"2023-01-12T18:57:43.472673806Z","2023-01-12T19:06:45.219098419Z",19837337600,
tmci,with-matrix,"2023-01-12T19:06:47.609651266Z","2023-01-12T19:15:59.367217698Z",19953917952,
tmci,with-matrix,"2023-01-12T20:23:03.616926546Z","2023-01-12T20:32:20.127113539Z",19852177408,
tmci,with-feature,"2023-01-12T20:39:59.809561765Z","2023-01-12T20:49:16.063038161Z",19848630272,
tmci,with-feature,"2023-01-12T20:49:18.473464757Z","2023-01-12T20:58:34.24713016Z",19940945920,
tmci,with-feature,"2023-01-12T20:58:36.589362851Z","2023-01-12T21:07:48.047106087Z",19951042560,
tmci,with-feature,"2023-01-12T21:07:50.437762498Z","2023-01-12T21:17:07.255072044Z",19938906112,
tmci,with-feature,"2023-01-12T21:17:09.613232545Z","2023-01-12T21:26:21.523196526Z",19936636928,
tmci,with-feature,"2023-01-12T21:26:23.904822281Z","2023-01-12T21:35:38.42319192Z",19950870528,
tmci,with-feature,"2023-01-12T21:35:41.028896659Z","2023-01-12T21:44:51.187053688Z",19936641024,
tmci,with-feature,"2023-01-12T21:44:53.572772025Z","2023-01-12T21:54:06.20303787Z",19944681472,
tmci,with-feature,"2023-01-12T21:54:08.577037536Z","2023-01-12T22:03:16.783030229Z",19942588416,
tmci,with-feature,"2023-01-12T22:03:19.200877006Z","2023-01-12T22:12:30.339021245Z",19944636416,
tmc,with-feature,"2023-01-12T22:12:32.504853539Z","2023-01-12T22:29:35.939086037Z",89844756480,
tmc,with-feature,"2023-01-12T22:29:36.484721911Z","2023-01-12T22:46:47.555150646Z",,
tmc,with-feature,"2023-01-12T22:46:48.181062521Z","2023-01-12T23:03:37.971423859Z",89845051392,
tmc,with-feature,"2023-01-12T23:03:38.564993104Z","2023-01-12T23:20:34.359119011Z",89844473856,
tmc,with-feature,"2023-01-12T23:20:34.900742763Z","2023-01-12T23:37:43.175124887Z",89844875264,
tmc,with-feature,"2023-01-12T23:37:43.804920666Z","2023-01-12T23:54:38.931107882Z",89844494336,
tmc,with-feature,"2023-01-12T23:54:39.444843395Z","2023-01-13T00:11:42.895154045Z",89845399552,
tmc,with-feature,"2023-01-13T00:11:43.465495741Z","2023-01-13T00:28:36.299115962Z",89845301248,
tmc,with-feature,"2023-01-13T00:28:36.868984925Z","2023-01-13T00:45:24.323141196Z",89845071872,
tmc,with-feature,"2023-01-13T00:45:24.928924427Z","2023-01-13T01:02:27.359110181Z",89844969472,
tmci,with-5-features,"2023-02-23T17:56:23.726164453Z","2023-02-23T18:06:22.403610571Z",19941224448,
tmci,with-5-features,"2023-02-23T18:06:24.829609799Z","2023-02-23T18:16:30.271414056Z",19953221632,
tmci,with-5-features,"2023-02-23T18:16:32.870503338Z","2023-02-23T18:26:10.923668173Z",19943936000,
tmci,with-5-features,"2023-02-23T18:26:13.349359688Z","2023-02-23T18:35:35.387736599Z",19939516416,
tmci,with-5-features,"2023-02-23T18:35:37.810257627Z","2023-02-23T18:44:58.455265238Z",19945185280,
tmci,with-5-features,"2023-02-23T18:45:00.901421308Z","2023-02-23T18:54:20.143381717Z",19956322304,
tmci,with-5-features,"2023-02-23T18:54:22.581140499Z","2023-02-23T19:03:47.895739278Z",19945652224,
tmci,with-5-features,"2023-02-23T19:03:50.33271702Z","2023-02-23T19:13:11.503389247Z",19941470208,
tmci,with-5-features,"2023-02-23T19:13:13.92151988Z","2023-02-23T19:22:59.567647917Z",19938820096,
tmci,with-5-features,"2023-02-23T19:23:01.961458463Z","2023-02-23T19:32:20.375391523Z",19944902656,
tmc,with-5-features,2023-01-13T02:36:51.727757293Z,2023-01-13T04:01:20.604542846Z,89845047296,
tmc,with-5-features,2023-01-13T04:01:20.605268412Z,2023-01-13T05:26:15.377529159Z,89845567488,
tmc,with-5-features,2023-01-13T05:26:15.378264448Z,2023-01-13T06:51:30.250472985Z,89845440512,
tmc,with-5-features,2023-01-13T06:51:30.251235480Z,2023-01-13T08:17:08.428366711Z,89856622592,
tmc,with-5-features,2023-01-13T08:17:08.429128876Z,2023-01-13T09:42:02.920005566Z,89845121024,










